-0.617323000000000	-0.0296070000000000	0	-1
-0.647237000000000	-0.0299130000000000	0	-1
-0.677244000000000	-0.0300070000000000	0	-1
-0.707139000000000	-0.0298950000000000	0	-1
-0.736726000000000	-0.0295870000000000	0	-1
-0.765821000000000	-0.0290950000000000	0	-1
-0.794256000000000	-0.0284340000000000	0	-1
-0.821876000000000	-0.0276200000000000	0	-1
-0.848546000000000	-0.0266700000000000	0	-1
-0.874147000000000	-0.0256010000000000	0	-1
-0.898578000000000	-0.0244300000000000	0	-1
-0.921753000000000	-0.0231750000000000	0	-1
-0.943602000000000	-0.0218500000000000	0	-1
-0.964072000000000	-0.0204700000000000	0	-1
-0.983119000000000	-0.0190470000000000	0	-1
-1.00071200000000	-0.0175930000000000	0	-1
-1.01682900000000	-0.0161170000000000	0	-1
-1.03145600000000	-0.0146280000000000	0	-1
-1.04458700000000	-0.0131300000000000	2	-1
-1.05421700000000	-0.00963000000000000	2	-1
-1.06034800000000	-0.00613100000000000	2	-1
-1.06298100000000	-0.00263300000000000	2	-1
-1.06211700000000	0.000864000000000000	2	-1
-1.05775500000000	0.00436200000000000	2	-1
-1.04989500000000	0.00786100000000000	2	-1
-1.03853400000000	0.0113600000000000	2	-1
-1.02367500000000	0.0148600000000000	2	-1
-1.00532100000000	0.0183530000000000	2	-1
-0.983488000000000	0.0218340000000000	2	-1
-0.958199000000000	0.0252880000000000	2	-1
-0.929500000000000	0.0287000000000000	2	-1
-0.897455000000000	0.0320450000000000	2	-1
-0.862157000000000	0.0352970000000000	2	-1
-0.823735000000000	0.0384220000000000	2	-1
-0.782355000000000	0.0413810000000000	2	-1
-0.738222000000000	0.0441320000000000	2	-1
-0.691589000000000	0.0466330000000000	2	-1
-0.642749000000000	0.0488400000000000	2	-1
-0.592034000000000	0.0507150000000000	2	-1
-0.539809000000000	0.0522250000000000	2	-1
-0.486463000000000	0.0533460000000000	2	-1
-0.432394000000000	0.0540680000000000	2	-1
-0.378001000000000	0.0543930000000000	2	-1
-0.323666000000000	0.0543350000000000	2	-1
-0.269742000000000	0.0539240000000000	2	-1
-0.216543000000000	0.0531990000000000	2	-1
-0.164335000000000	0.0522080000000000	2	-1
-0.113329000000000	0.0510060000000000	2	-1
-0.0636800000000000	0.0496490000000000	2	-1
-0.0154860000000000	0.0481940000000000	2	-1
0.0312110000000000	0.0466970000000000	2	-1
0.0764190000000000	0.0452080000000000	2	-1
0.120193000000000	0.0437730000000000	2	-1
0.162627000000000	0.0424340000000000	2	-1
0.203853000000000	0.0412260000000000	2	-1
0.244032000000000	0.0401790000000000	2	-1
0.283352000000000	0.0393200000000000	2	-1
0.322021000000000	0.0386700000000000	2	-1
0.360270000000000	0.0382480000000000	2	-1
0.398342000000000	0.0380720000000000	2	-1
0.436496000000000	0.0381540000000000	2	-1
0.475004000000000	0.0385090000000000	2	-1
-0.550140000000000	0	2	-1
-0.548941000000000	0.00119900000000000	2	-1
-0.546552000000000	0.00238900000000000	2	-1
-0.542992000000000	0.00356100000000000	2	-1
-0.538286000000000	0.00470600000000000	2	-1
-0.532469000000000	0.00581600000000000	2	-1
-0.525587000000000	0.00688300000000000	2	-1
-0.517689000000000	0.00789800000000000	2	-1
-0.508836000000000	0.00885300000000000	2	-1
-0.499093000000000	0.00974300000000000	2	-1
-0.488534000000000	0.0105590000000000	2	-1
-0.477237000000000	0.0112970000000000	2	-1
-0.465287000000000	0.0119500000000000	2	-1
-0.452773000000000	0.0125150000000000	2	-1
-0.439785000000000	0.0129880000000000	2	-1
-0.426419000000000	0.0133660000000000	2	-1
-0.412772000000000	0.0136470000000000	2	-1
-0.398941000000000	0.0138310000000000	2	-1
-0.385023000000000	0.0139180000000000	2	-1
-0.371115000000000	0.0139080000000000	0	-1
-0.359311000000000	0.0118040000000000	0	-1
-0.349690000000000	0.00962100000000000	0	-1
-0.342315000000000	0.00737500000000000	0	-1
-0.337233000000000	0.00508200000000000	0	-1
-0.334478000000000	0.00275600000000000	0	-1
-0.334066000000000	0.000412000000000000	0	-1
-0.336000000000000	-0.00193400000000000	0	-1
-0.340268000000000	-0.00426800000000000	0	-1
-0.346843000000000	-0.00657500000000000	0	-1
-0.355682000000000	-0.00883900000000000	0	-1
-0.366728000000000	-0.0110460000000000	0	-1
-0.379907000000000	-0.0131790000000000	0	-1
-0.395131000000000	-0.0152240000000000	0	-1
-0.412295000000000	-0.0171640000000000	0	-1
-0.431278000000000	-0.0189830000000000	0	-1
-0.451945000000000	-0.0206670000000000	0	-1
-0.474145000000000	-0.0222000000000000	0	-1
-0.497715000000000	-0.0235700000000000	0	-1
-0.522479000000000	-0.0247640000000000	0	-1
-0.548251000000000	-0.0257720000000000	0	-1
-0.574838000000000	-0.0265870000000000	0	-1
-0.602043000000000	-0.0272050000000000	0	-1
-0.629664000000000	-0.0276220000000000	0	-1
-0.657504000000000	-0.0278390000000000	0	-1
-0.685366000000000	-0.0278620000000000	0	-1
-0.713061000000000	-0.0276960000000000	0	-1
-0.740411000000000	-0.0273500000000000	0	-1
-0.767248000000000	-0.0268360000000000	0	-1
-0.793415000000000	-0.0261670000000000	0	-1
-0.818773000000000	-0.0253580000000000	0	-1
-0.843194000000000	-0.0244220000000000	0	-1
-0.866570000000000	-0.0233760000000000	0	-1
-0.888804000000000	-0.0222340000000000	0	-1
-0.909815000000000	-0.0210110000000000	0	-1
-0.929535000000000	-0.0197200000000000	0	-1
-0.947909000000000	-0.0183740000000000	0	-1
-0.964894000000000	-0.0169840000000000	0	-1
-0.980454000000000	-0.0155600000000000	0	-1
-0.994564000000000	-0.0141100000000000	0	-1
-1.00720500000000	-0.0126410000000000	0	-1
-1.01836500000000	-0.0111590000000000	0	-1
-1.02803300000000	-0.00966900000000000	2	-1
-1.03420600000000	-0.00617300000000000	2	-1
-1.03688100000000	-0.00267500000000000	2	-1
-1.03605600000000	0.000824000000000000	2	-1
-1.03173400000000	0.00432300000000000	2	-1
-1.02391300000000	0.00782000000000000	2	-1
-1.01259900000000	0.0113140000000000	2	-1
-0.997799000000000	0.0148010000000000	2	-1
-0.979526000000000	0.0182730000000000	2	-1
-0.957804000000000	0.0217220000000000	2	-1
-0.932671000000000	0.0251320000000000	2	-1
-0.904185000000000	0.0284860000000000	2	-1
-0.872425000000000	0.0317600000000000	2	-1
-0.837501000000000	0.0349240000000000	2	-1
-0.799556000000000	0.0379450000000000	2	-1
-0.758770000000000	0.0407870000000000	2	-1
-0.715362000000000	0.0434080000000000	2	-1
-0.669594000000000	0.0457680000000000	2	-1
-0.621766000000000	0.0478280000000000	2	-1
-0.572212000000000	0.0495540000000000	2	-1
-0.521295000000000	0.0509170000000000	2	-1
-0.469395000000000	0.0519000000000000	2	-1
-0.416900000000000	0.0524950000000000	2	-1
-0.364192000000000	0.0527080000000000	2	-1
-0.311634000000000	0.0525580000000000	2	-1
-0.259561000000000	0.0520730000000000	2	-1
-0.208267000000000	0.0512940000000000	1	-1
-0.159001000000000	0.0492660000000000	2	-1
-0.110956000000000	0.0480450000000000	2	-1
-0.0642740000000000	0.0466820000000000	2	-1
-0.0190460000000000	0.0452290000000000	2	-1
0.0246870000000000	0.0437330000000000	2	-1
0.0669260000000000	0.0422390000000000	2	-1
0.107716000000000	0.0407900000000000	2	-1
0.147135000000000	0.0394190000000000	2	-1
0.185294000000000	0.0381590000000000	2	-1
0.222329000000000	0.0370350000000000	2	-1
0.258400000000000	0.0360710000000000	2	-1
0.293685000000000	0.0352850000000000	2	-1
0.328379000000000	0.0346940000000000	2	-1
0.362691000000000	0.0343120000000000	2	-1
0.396843000000000	0.0341520000000000	2	-1
0.431067000000000	0.0342240000000000	2	-1
0.465606000000000	0.0345390000000000	2	-1
-0.552057000000000	0	2	-1
-0.550844000000000	0.00121300000000000	2	-1
-0.548427000000000	0.00241700000000000	2	-1
-0.544823000000000	0.00360300000000000	2	-1
-0.540061000000000	0.00476200000000000	2	-1
-0.534175000000000	0.00588600000000000	2	-1
-0.527210000000000	0.00696500000000000	2	-1
-0.519218000000000	0.00799200000000000	2	-1
-0.510258000000000	0.00895900000000000	2	-1
-0.500399000000000	0.00985900000000000	2	-1
-0.489714000000000	0.0106850000000000	2	-1
-0.478282000000000	0.0114320000000000	2	-1
-0.466189000000000	0.0120930000000000	2	-1
-0.453524000000000	0.0126640000000000	2	-1
-0.440382000000000	0.0131430000000000	2	-1
-0.426856000000000	0.0135250000000000	2	-1
-0.413047000000000	0.0138100000000000	2	-1
-0.399051000000000	0.0139960000000000	2	-1
-0.384968000000000	0.0140830000000000	2	-1
-0.370895000000000	0.0140730000000000	1	-1
-0.357927000000000	0.0129670000000000	0	-1
-0.347152000000000	0.0107750000000000	0	-1
-0.338639000000000	0.00851300000000000	0	-1
-0.332443000000000	0.00619600000000000	0	-1
-0.328603000000000	0.00384000000000000	0	-1
-0.327144000000000	0.00145900000000000	0	-1
-0.328074000000000	-0.000930000000000000	0	-1
-0.331389000000000	-0.00331400000000000	0	-1
-0.337066000000000	-0.00567700000000000	0	-1
-0.345070000000000	-0.00800400000000000	0	-1
-0.355350000000000	-0.0102800000000000	0	-1
-0.367840000000000	-0.0124890000000000	0	-1
-0.382455000000000	-0.0146150000000000	0	-1
-0.399098000000000	-0.0166430000000000	0	-1
-0.417652000000000	-0.0185550000000000	0	-1
-0.437988000000000	-0.0203360000000000	0	-1
-0.459959000000000	-0.0219710000000000	0	-1
-0.483405000000000	-0.0234450000000000	0	-1
-0.508151000000000	-0.0247460000000000	0	-1
-0.534013000000000	-0.0258620000000000	0	-1
-0.560797000000000	-0.0267840000000000	0	-1
-0.588302000000000	-0.0275060000000000	0	-1
-0.616326000000000	-0.0280230000000000	0	-1
-0.644662000000000	-0.0283370000000000	0	-1
-0.673111000000000	-0.0284490000000000	0	-1
-0.701476000000000	-0.0283640000000000	0	-1
-0.729568000000000	-0.0280930000000000	0	-1
-0.757213000000000	-0.0276450000000000	0	-1
-0.784245000000000	-0.0270320000000000	0	-1
-0.810516000000000	-0.0262710000000000	0	-1
-0.835891000000000	-0.0253750000000000	0	-1
-0.860251000000000	-0.0243610000000000	0	-1
-0.883495000000000	-0.0232440000000000	0	-1
-0.905534000000000	-0.0220390000000000	0	-1
-0.926296000000000	-0.0207610000000000	0	-1
-0.945720000000000	-0.0194240000000000	0	-1
-0.963759000000000	-0.0180390000000000	0	-1
-0.980376000000000	-0.0166170000000000	0	-1
-0.995543000000000	-0.0151670000000000	1	-1
-1.00824000000000	-0.0126970000000000	2	-1
-1.01745400000000	-0.00921400000000000	0	-1
-1.02517800000000	-0.00772400000000000	2	-1
-1.02940700000000	-0.00422900000000000	2	-1
-1.03014000000000	-0.000733000000000000	2	-1
-1.02737600000000	0.00276400000000000	2	-1
-1.02111700000000	0.00625900000000000	2	-1
-1.01136500000000	0.00975200000000000	2	-1
-0.998128000000000	0.0132370000000000	2	-1
-0.981418000000000	0.0167100000000000	2	-1
-0.961256000000000	0.0201620000000000	2	-1
-0.937677000000000	0.0235790000000000	2	-1
-0.910732000000000	0.0269450000000000	2	-1
-0.880493000000000	0.0302390000000000	2	-1
-0.847061000000000	0.0334330000000000	2	-1
-0.810565000000000	0.0364950000000000	2	-1
-0.771174000000000	0.0393910000000000	2	-1
-0.729092000000000	0.0420820000000000	2	-1
-0.684564000000000	0.0445280000000000	2	-1
-0.637876000000000	0.0466880000000000	2	-1
-0.589347000000000	0.0485290000000000	2	-1
-0.539329000000000	0.0500190000000000	2	-1
-0.488192000000000	0.0511370000000000	2	-1
-0.436320000000000	0.0518720000000000	2	-1
-0.384096000000000	0.0522240000000000	2	-1
-0.331887000000000	0.0522080000000000	2	-1
-0.280039000000000	0.0518490000000000	2	-1
-0.228859000000000	0.0511800000000000	2	-1
-0.178612000000000	0.0502470000000000	2	-1
-0.129515000000000	0.0490970000000000	2	-1
-0.0817320000000000	0.0477830000000000	2	-1
-0.0353740000000000	0.0463580000000000	2	-1
0.00949900000000000	0.0448720000000000	2	-1
0.0528720000000000	0.0433730000000000	2	-1
0.0947760000000000	0.0419050000000000	2	-1
0.135281000000000	0.0405050000000000	2	-1
0.174489000000000	0.0392080000000000	2	-1
0.212532000000000	0.0380430000000000	2	-1
0.249566000000000	0.0370340000000000	2	-1
0.285769000000000	0.0362030000000000	2	-1
0.321335000000000	0.0355660000000000	2	-1
0.356476000000000	0.0351410000000000	2	-1
0.391415000000000	0.0349390000000000	2	-1
0.426388000000000	0.0349740000000000	2	-1
0.461643000000000	0.0352550000000000	2	-1
0.497436000000000	0.0357930000000000	2	-1
